Kabupaten/Kota,Jumlah Kasus HIV,Jumlah Penduduk (Ribu),Kepadatan Penduduk per km persegi (Km2),Rasio Jenis Kelamin Penduduk,Tingkat Pengangguran Terbuka,Persentase Penduduk Miskin
Kabupaten Bogor,831,5682.3,1899,105.2,7.34,7.05
Kabupaten Sukabumi,335,2828,679,102.8,7.11,6.87
Kabupaten Cianjur,293,2585,712,104.7,5.99,10.14
Kabupaten Bandung,598,3753.1,2156,103.5,6.36,6.19
Kabupaten Garut,328,2717,876,104.6,6.96,9.68
Kabupaten Tasikmalaya,84,1920.9,710,102.4,3.74,10.23
Kabupaten Ciamis,110,1259.2,789,99.9,3.37,7.39
Kabupaten Kuningan,135,1213.9,1018,102.6,7.78,11.88
Kabupaten Cirebon,400,2388,2228,102.5,6.74,11
Kabupaten Majalengka,261,1352.5,1017,100.6,4.01,10.82
Kabupaten Sumedang,197,1187.1,758,101.5,6.16,9.1
Kabupaten Indramayu,573,1914,922,100.7,6.25,11.93
Kabupaten Subang,390,1663.2,768,100.2,6.73,9.49
Kabupaten Purwakarta,295,1050.3,1058,102.8,7.34,8.41
Kabupaten Karawang,886,2554.4,1335,102.1,8.04,7.86
Kabupaten Bekasi,893,3273.9,2617,102.5,8.82,4.8
Kabupaten Bandung Barat,153,1884.2,1468,103.9,6.7,10.49
Kabupaten Pangandaran,55,434.1,385,99.8,1.58,8.75
Kota Bogor,411,1078.4,9683,102.5,8.13,6.53
Kota Sukabumi,163,365.7,7571,101,8.34,7.2
Kota Bandung,1400,2528.2,15176,100.8,7.4,3.87
Kota Cirebon,208,344.9,8744,100.7,6.29,9.02
Kota Bekasi,825,2644.1,12411,100.9,7.82,4.01
Kota Depok,405,2163.6,10823,101.3,6.27,2.34
Kota Cimahi,148,598.7,14110,101.6,8.97,4.39
Kota Tasikmalaya,210,750.7,4081,102.5,6.49,11.1
Kota Banjar,51,209.8,1601,100.8,5.44,5.85
