Kabupaten/Kota,Jumlah Kasus,Tahun
Kabupaten Bogor,318,2018
Kabupaten Sukabumi,112,2018
Kabupaten Cianjur,124,2018
Kabupaten Bandung,219,2018
Kabupaten Garut,107,2018
Kabupaten Tasikmalaya,40,2018
Kabupaten Ciamis,66,2018
Kabupaten Kuningan,78,2018
Kabupaten Cirebon,278,2018
Kabupaten Majalengka,92,2018
Kabupaten Sumedang,61,2018
Kabupaten Indramayu,407,2018
Kabupaten Subang,230,2018
Kabupaten Purwakarta,194,2018
Kabupaten Karawang,92,2018
Kabupaten Bekasi,203,2018
Kabupaten Bandung Barat,71,2018
Kabupaten Pangandaran,38,2018
Kota Bogor,446,2018
Kota Sukabumi,161,2018
Kota Bandung,1054,2018
Kota Cirebon,65,2018
Kota Bekasi,360,2018
Kota Depok,227,2018
Kota Cimahi,104,2018
Kota Tasikmalaya,121,2018
Kota Banjar,7,2018
Kabupaten Bogor,475,2019
Kabupaten Sukabumi,112,2019
Kabupaten Cianjur,0,2019
Kabupaten Bandung,179,2019
Kabupaten Garut,0,2019
Kabupaten Tasikmalaya,77,2019
Kabupaten Ciamis,95,2019
Kabupaten Kuningan,91,2019
Kabupaten Cirebon,257,2019
Kabupaten Majalengka,97,2019
Kabupaten Sumedang,104,2019
Kabupaten Indramayu,151,2019
Kabupaten Subang,339,2019
Kabupaten Purwakarta,197,2019
Kabupaten Karawang,255,2019
Kabupaten Bekasi,222,2019
Kabupaten Bandung Barat,36,2019
Kabupaten Pangandaran,26,2019
Kota Bogor,443,2019
Kota Sukabumi,57,2019
Kota Bandung,357,2019
Kota Cirebon,189,2019
Kota Bekasi,335,2019
Kota Depok,247,2019
Kota Cimahi,44,2019
Kota Tasikmalaya,105,2019
Kota Banjar,47,2019
Kabupaten Bogor,417,2020
Kabupaten Sukabumi,110,2020
Kabupaten Cianjur,189,2020
Kabupaten Bandung,176,2020
Kabupaten Garut,5,2020
Kabupaten Tasikmalaya,95,2020
Kabupaten Ciamis,62,2020
Kabupaten Kuningan,48,2020
Kabupaten Cirebon,251,2020
Kabupaten Majalengka,87,2020
Kabupaten Sumedang,100,2020
Kabupaten Indramayu,275,2020
Kabupaten Subang,247,2020
Kabupaten Purwakarta,234,2020
Kabupaten Karawang,315,2020
Kabupaten Bekasi,134,2020
Kabupaten Bandung Barat,67,2020
Kabupaten Pangandaran,16,2020
Kota Bogor,364,2020
Kota Sukabumi,41,2020
Kota Bandung,82,2020
Kota Cirebon,342,2020
Kota Bekasi,322,2020
Kota Depok,220,2020
Kota Cimahi,361,2020
Kota Tasikmalaya,130,2020
Kota Banjar,68,2020
Kabupaten Bogor,430,2021
Kabupaten Sukabumi,117,2021
Kabupaten Cianjur,111,2021
Kabupaten Bandung,225,2021
Kabupaten Garut,172,2021
Kabupaten Tasikmalaya,68,2021
Kabupaten Ciamis,58,2021
Kabupaten Kuningan,113,2021
Kabupaten Cirebon,232,2021
Kabupaten Majalengka,123,2021
Kabupaten Sumedang,120,2021
Kabupaten Indramayu,113,2021
Kabupaten Subang,222,2021
Kabupaten Purwakarta,130,2021
Kabupaten Karawang,244,2021
Kabupaten Bekasi,239,2021
Kabupaten Bandung Barat,67,2021
Kabupaten Pangandaran,4,2021
Kota Bogor,333,2021
Kota Sukabumi,43,2021
Kota Bandung,43,2021
Kota Cirebon,254,2021
Kota Bekasi,390,2021
Kota Depok,199,2021
Kota Cimahi,342,2021
Kota Tasikmalaya,99,2021
Kota Banjar,40,2021
Kabupaten Bogor,751,2022
Kabupaten Sukabumi,177,2022
Kabupaten Cianjur,219,2022
Kabupaten Bandung,502,2022
Kabupaten Garut,212,2022
Kabupaten Tasikmalaya,86,2022
Kabupaten Ciamis,106,2022
Kabupaten Kuningan,165,2022
Kabupaten Cirebon,340,2022
Kabupaten Majalengka,168,2022
Kabupaten Sumedang,149,2022
Kabupaten Indramayu,592,2022
Kabupaten Subang,289,2022
Kabupaten Purwakarta,174,2022
Kabupaten Karawang,414,2022
Kabupaten Bekasi,563,2022
Kabupaten Bandung Barat,174,2022
Kabupaten Pangandaran,39,2022
Kota Bogor,408,2022
Kota Sukabumi,165,2022
Kota Bandung,1135,2022
Kota Cirebon,346,2022
Kota Bekasi,906,2022
Kota Depok,321,2022
Kota Cimahi,164,2022
Kota Tasikmalaya,192,2022
Kota Banjar,55,2022
Kabupaten Bogor,830,2023
Kabupaten Sukabumi,294,2023
Kabupaten Cianjur,211,2023
Kabupaten Bandung,534,2023
Kabupaten Garut,251,2023
Kabupaten Tasikmalaya,89,2023
Kabupaten Ciamis,112,2023
Kabupaten Kuningan,165,2023
Kabupaten Cirebon,364,2023
Kabupaten Majalengka,259,2023
Kabupaten Sumedang,123,2023
Kabupaten Indramayu,573,2023
Kabupaten Subang,351,2023
Kabupaten Purwakarta,189,2023
Kabupaten Karawang,534,2023
Kabupaten Bekasi,826,2023
Kabupaten Bandung Barat,186,2023
Kabupaten Pangandaran,54,2023
Kota Bogor,438,2023
Kota Sukabumi,215,2023
Kota Bandung,1059,2023
Kota Cirebon,312,2023
Kota Bekasi,857,2023
Kota Depok,467,2023
Kota Cimahi,183,2023
Kota Tasikmalaya,173,2023
Kota Banjar,61,2023
Kabupaten Bogor,831,2024
Kabupaten Sukabumi,335,2024
Kabupaten Cianjur,293,2024
Kabupaten Bandung,598,2024
Kabupaten Garut,328,2024
Kabupaten Tasikmalaya,84,2024
Kabupaten Ciamis,110,2024
Kabupaten Kuningan,135,2024
Kabupaten Cirebon,400,2024
Kabupaten Majalengka,261,2024
Kabupaten Sumedang,197,2024
Kabupaten Indramayu,573,2024
Kabupaten Subang,390,2024
Kabupaten Purwakarta,295,2024
Kabupaten Karawang,886,2024
Kabupaten Bekasi,893,2024
Kabupaten Bandung Barat,153,2024
Kabupaten Pangandaran,55,2024
Kota Bogor,411,2024
Kota Sukabumi,163,2024
Kota Bandung,1400,2024
Kota Cirebon,208,2024
Kota Bekasi,825,2024
Kota Depok,405,2024
Kota Cimahi,148,2024
Kota Tasikmalaya,210,2024
Kota Banjar,51,2024
